timestamp,open,high,low,close,volume
2023-01-11 10:15:00,131.37,132.1084,131.17,132.02,3144073
2023-01-11 10:30:00,132.02,132.07,131.09,131.29,2607748
2023-01-11 10:45:00,131.28,131.71,131.23,131.475,2102564
2023-01-11 11:00:00,131.48,131.69,131.375,131.6381,1602640
2023-01-11 11:15:00,131.637,131.79,131.6001,131.685,1310190
2023-01-11 11:30:00,131.68,132.069,131.47,132.035,1610293
2023-01-11 11:45:00,132.04,132.37,131.98,132.29,1619366
2023-01-11 12:00:00,132.3,132.63,132.2296,132.57,1552365
2023-01-11 12:15:00,132.57,132.86,132.485,132.8,1762701
2023-01-11 12:30:00,132.8,132.9199,132.51,132.6,1778715
2023-01-11 12:45:00,132.595,132.93,132.58,132.75,1149297
2023-01-11 13:00:00,132.76,133.24,132.737,133.0774,1760838
2023-01-11 13:15:00,133.085,133.1,132.41,132.8,1413961
2023-01-11 13:30:00,132.808,132.875,132.44,132.4701,1208250
2023-01-11 13:45:00,132.4699,132.5,132.21,132.4001,1085825
2023-01-11 14:00:00,132.41,132.45,132.165,132.375,1155058
2023-01-11 14:15:00,132.38,132.65,132.35,132.405,1185374
2023-01-11 14:30:00,132.4089,132.87,132.32,132.8008,1342064
2023-01-11 14:45:00,132.8044,132.82,132.4,132.5299,1128502
2023-01-11 15:00:00,132.53,132.92,132.495,132.81,1612124
2023-01-11 15:15:00,132.805,133.06,132.8,132.9218,1463953
2023-01-11 15:30:00,132.93,132.96,132.66,132.935,1705148
2023-01-11 15:45:00,132.93,133.51,132.78,133.48,5987351
2023-01-12 09:30:00,133.85,134.26,132.13,132.13,5781275
2023-01-12 09:45:00,132.1522,132.52,131.44,132.3,3848820
2023-01-12 10:00:00,132.3,133.65,132.15,133.36,3312376
2023-01-12 10:15:00,133.365,133.795,132.84,132.9703,2758195
2023-01-12 10:30:00,132.98,133.43,132.5,132.6,2217902
2023-01-12 10:45:00,132.61,132.946,132.37,132.445,1951060
2023-01-12 11:00:00,132.45,132.74,131.99,132.74,1809483
2023-01-12 11:15:00,132.75,132.78,132.17,132.415,1249922
2023-01-12 11:30:00,132.42,132.92,132.07,132.85,1416688
2023-01-12 11:45:00,132.84,133.1705,132.52,133.08,1321383
2023-01-12 12:00:00,133.08,133.46,132.815,133.2902,1373934
2023-01-12 12:15:00,133.29,134.085,133.26,134.01,1890439
2023-01-12 12:30:00,134.01,134.22,133.85,133.9499,1572799
2023-01-12 12:45:00,133.94,134.12,133.71,133.72,1155360
2023-01-12 13:00:00,133.715,133.95,133.4,133.72,1395646
2023-01-12 13:15:00,133.715,133.97,132.76,132.81,1607829
2023-01-12 13:30:00,132.8,133.67,132.42,133.63,2435122
2023-01-12 13:45:00,133.625,134.19,133.58,134.025,1518268
2023-01-12 14:00:00,134.02,134.11,133.5813,133.7053,1375847
2023-01-12 14:15:00,133.7001,133.75,133.14,133.1975,1239464
2023-01-12 14:30:00,133.1975,133.52,133.01,133.369,1472133
2023-01-12 14:45:00,133.37,133.5599,133.02,133.3501,1363280
2023-01-12 15:00:00,133.355,133.4299,132.91,132.9772,1307882
2023-01-12 15:15:00,132.97,133.385,132.83,133.185,1587928
2023-01-12 15:30:00,133.19,133.43,133.0813,133.13,1620731
2023-01-12 15:45:00,133.13,133.56,132.77,133.385,3432538
2023-01-13 09:30:00,131.95,132.9328,131.66,132.1799,4253768
2023-01-13 09:45:00,132.175,132.69,131.93,132.565,2642394
2023-01-13 10:00:00,132.54,133.46,132.4,133.305,2886214
2023-01-13 10:15:00,133.31,133.55,133.0,133.51,2077111
2023-01-13 10:30:00,133.51,133.97,133.24,133.645,2121920
2023-01-13 10:45:00,133.66,133.955,133.49,133.75,1750994
2023-01-13 11:00:00,133.75,133.96,133.38,133.445,1838158
2023-01-13 11:15:00,133.445,133.47,132.97,133.04,1778202
2023-01-13 11:30:00,133.04,133.17,132.7809,133.095,1106358
2023-01-13 11:45:00,133.09,133.25,132.755,133.2131,1375165
2023-01-13 12:00:00,133.21,133.38,133.1301,133.3,926455
2023-01-13 12:15:00,133.29,133.6,133.2001,133.5101,900112
2023-01-13 12:30:00,133.52,133.53,133.16,133.4206,911447
2023-01-13 12:45:00,133.42,133.6,133.29,133.539,1047491
2023-01-13 13:00:00,133.54,133.61,133.3,133.475,852197
2023-01-13 13:15:00,133.48,133.71,133.34,133.645,1035880
2023-01-13 13:30:00,133.66,134.33,133.63,134.175,1761614
2023-01-13 13:45:00,134.17,134.38,134.06,134.1365,1246043
2023-01-13 14:00:00,134.14,134.23,133.89,134.0611,1205640
2023-01-13 14:15:00,134.07,134.28,133.9501,134.2457,1228248
2023-01-13 14:30:00,134.25,134.42,134.11,134.14,1223800
2023-01-13 14:45:00,134.1302,134.25,134.04,134.1309,1038935
2023-01-13 15:00:00,134.14,134.39,134.07,134.295,1302750
2023-01-13 15:15:00,134.2991,134.61,134.28,134.605,1403037
2023-01-13 15:30:00,134.605,134.92,134.535,134.825,2118978
2023-01-13 15:45:00,134.815,134.83,134.46,134.7,3746397
2023-01-17 09:30:00,134.83,135.53,134.13,134.87,5496289
2023-01-17 09:45:00,134.875,135.61,134.875,135.19,2644061
2023-01-17 10:00:00,135.19,136.56,135.19,136.2651,3639677
2023-01-17 10:15:00,136.26,137.29,136.165,136.69,3519018
2023-01-17 10:30:00,136.7,136.7999,135.42,135.6701,2918185
2023-01-17 10:45:00,135.67,135.91,135.34,135.54,2035772
2023-01-17 11:00:00,135.535,135.6699,134.68,134.82,2282180
2023-01-17 11:15:00,134.825,135.52,134.821,135.395,1919804
2023-01-17 11:30:00,135.39,136.14,135.3601,135.91,1983101
2023-01-17 11:45:00,135.9085,136.11,135.7,135.86,909778
2023-01-17 12:00:00,135.87,135.96,135.55,135.57,1002075
2023-01-17 12:15:00,135.57,135.6484,135.31,135.59,1127715
2023-01-17 12:30:00,135.59,135.95,135.56,135.7857,942795
2023-01-17 12:45:00,135.785,136.28,135.7,136.25,1478105
2023-01-17 13:00:00,136.24,136.31,135.91,135.985,1181279
2023-01-17 13:15:00,135.985,136.14,135.9297,136.05,830634
2023-01-17 13:30:00,136.06,136.34,135.93,136.32,823247
2023-01-17 13:45:00,136.3181,136.4,136.0,136.055,820502
2023-01-17 14:00:00,136.06,136.0899,135.501,135.67,1023901
2023-01-17 14:15:00,135.67,135.77,135.4,135.6606,1141209
2023-01-17 14:30:00,135.665,136.08,135.665,136.05,1158455
2023-01-17 14:45:00,136.04,136.0698,135.79,135.9075,847545
2023-01-17 15:00:00,135.895,136.08,135.71,135.775,1015091
2023-01-17 15:15:00,135.78,135.84,135.6,135.705,1085677
2023-01-17 15:30:00,135.695,135.94,135.67,135.74,1396688
2023-01-17 15:45:00,135.74,136.0,135.61,135.93,3661056
2023-01-18 09:30:00,136.82,137.59,136.68,137.1828,5413109
2023-01-18 09:45:00,137.17,138.0,137.0,137.98,3768402
2023-01-18 10:00:00,137.98,138.61,137.62,137.77,4058899
2023-01-18 10:15:00,137.7765,138.0789,137.21,137.9819,2611453
2023-01-18 10:30:00,137.99,138.0,136.83,136.9011,2364947
2023-01-18 10:45:00,136.9,137.1081,136.55,137.055,2004550
2023-01-18 11:00:00,137.05,137.3699,136.63,136.94,1869131
2023-01-18 11:15:00,136.94,136.98,136.4,136.68,1994107
2023-01-18 11:30:00,136.68,136.73,135.91,135.98,2083783
2023-01-18 11:45:00,135.9699,136.21,135.8,136.1559,1642756
2023-01-18 12:00:00,136.1578,136.2799,135.46,135.93,1697851
2023-01-18 12:15:00,135.9399,136.125,135.44,135.583,1499372
2023-01-18 12:30:00,135.58,135.825,135.42,135.6,1143111
2023-01-18 12:45:00,135.59,135.81,135.55,135.7,1085836
2023-01-18 13:00:00,135.7,135.96,135.36,135.45,1319586
2023-01-18 13:15:00,135.45,135.7596,135.33,135.72,1099141
2023-01-18 13:30:00,135.73,135.77,135.38,135.685,1103844
2023-01-18 13:45:00,135.68,136.27,135.66,136.06,1695408
2023-01-18 14:00:00,136.07,136.085,135.67,135.9361,1097723
2023-01-18 14:15:00,135.9242,136.11,135.65,136.07,1014389
2023-01-18 14:30:00,136.06,136.16,135.86,135.965,1066617
2023-01-18 14:45:00,135.96,136.0341,135.72,135.805,946124
2023-01-18 15:00:00,135.8,136.11,135.675,135.89,1312264
2023-01-18 15:15:00,135.885,136.03,135.64,135.7615,1230618
2023-01-18 15:30:00,135.76,135.82,135.36,135.445,1498963
2023-01-18 15:45:00,135.45,135.55,135.03,135.2,3752501
2023-01-19 09:30:00,134.09,135.19,133.86,134.44,3892475
2023-01-19 09:45:00,134.44,135.325,134.011,135.06,2975242
2023-01-19 10:00:00,135.05,135.05,134.29,134.4093,2281444
2023-01-19 10:15:00,134.41,135.0686,134.1714,134.47,1873714
2023-01-19 10:30:00,134.477,134.68,134.09,134.448,1652092
2023-01-19 10:45:00,134.46,134.46,133.77,134.0999,1615427
2023-01-19 11:00:00,134.11,135.39,134.05,135.176,2519967
2023-01-19 11:15:00,135.175,135.2,134.39,134.49,1994443
2023-01-19 11:30:00,134.48,134.56,134.19,134.38,1339811
2023-01-19 11:45:00,134.38,134.68,134.2701,134.4,1169913
2023-01-19 12:00:00,134.39,134.73,134.35,134.5917,1147155
2023-01-19 12:15:00,134.59,134.83,134.35,134.4409,1023364
2023-01-19 12:30:00,134.4418,134.65,134.27,134.5,848018
2023-01-19 12:45:00,134.493,134.6,134.35,134.598,776887
2023-01-19 13:00:00,134.6,134.99,134.5873,134.89,1131186
2023-01-19 13:15:00,134.89,135.11,134.63,134.75,1227478
2023-01-19 13:30:00,134.76,135.55,134.76,135.2377,1605626
2023-01-19 13:45:00,135.24,135.33,135.02,135.28,1026564
2023-01-19 14:00:00,135.27,135.55,135.06,135.49,1224657
2023-01-19 14:15:00,135.495,136.05,135.415,135.885,1472276
2023-01-19 14:30:00,135.88,136.25,135.67,136.0601,1746550
2023-01-19 14:45:00,136.07,136.25,135.76,135.925,1167922
2023-01-19 15:00:00,135.94,136.05,135.57,135.635,1353232
2023-01-19 15:15:00,135.64,135.87,135.51,135.7097,1394818
2023-01-19 15:30:00,135.71,135.83,135.467,135.54,1423205
2023-01-19 15:45:00,135.53,135.7,135.1,135.2822,3781028
2023-01-20 09:30:00,135.27,135.29,134.22,134.808,8775063
2023-01-20 09:45:00,134.81,135.2,134.3732,134.6012,2681150
2023-01-20 10:00:00,134.61,135.02,134.32,134.795,2329429
2023-01-20 10:15:00,134.7915,135.2,134.585,135.05,2023685
2023-01-20 10:30:00,135.06,135.4897,134.95,135.12,2212750
2023-01-20 10:45:00,135.119,135.33,134.97,135.01,1654390
2023-01-20 11:00:00,135.02,135.52,135.0,135.4699,1798442
2023-01-20 11:15:00,135.45,135.57,135.18,135.54,1431922
2023-01-20 11:30:00,135.54,135.6718,135.04,135.13,1643713
2023-01-20 11:45:00,135.135,135.48,135.1,135.3063,1349757
2023-01-20 12:00:00,135.31,135.61,135.305,135.4388,1156870
2023-01-20 12:15:00,135.44,135.76,135.44,135.645,1007840
2023-01-20 12:30:00,135.6421,135.839,135.58,135.66,894106
2023-01-20 12:45:00,135.6608,135.95,135.635,135.77,1029414
2023-01-20 13:00:00,135.7689,136.06,135.46,135.805,1816572
2023-01-20 13:15:00,135.81,135.84,135.38,135.69,1119167
2023-01-20 13:30:00,135.7,136.28,135.695,136.15,1584364
2023-01-20 13:45:00,136.145,136.85,136.145,136.8301,1939879
2023-01-20 14:00:00,136.84,136.89,136.64,136.6487,1389922
2023-01-20 14:15:00,136.65,136.99,136.65,136.945,1156358
2023-01-20 14:30:00,136.945,137.28,136.94,137.25,1573283
2023-01-20 14:45:00,137.245,137.26,136.89,137.17,1357015
2023-01-20 15:00:00,137.17,137.77,137.1342,137.73,1984953
2023-01-20 15:15:00,137.73,137.89,137.36,137.475,1923821
2023-01-20 15:30:00,137.48,137.63,137.2606,137.46,1999873
2023-01-20 15:45:00,137.46,138.02,137.31,137.84,6716655
2023-01-23 09:30:00,138.13,139.6441,137.9,139.32,5056958
2023-01-23 09:45:00,139.33,140.0,139.2,139.87,3265100
2023-01-23 10:00:00,139.88,140.25,139.57,139.712,2921125
2023-01-23 10:15:00,139.72,140.64,139.68,140.4675,2817622
2023-01-23 10:30:00,140.465,141.035,140.465,140.85,2673807
2023-01-23 10:45:00,140.85,141.48,140.755,141.2152,2573732
2023-01-23 11:00:00,141.21,142.44,141.12,142.15,3848507
2023-01-23 11:15:00,142.15,142.8,142.02,142.34,3140109
2023-01-23 11:30:00,142.34,142.87,142.251,142.67,2377490
2023-01-23 11:45:00,142.68,143.315,142.44,142.9,3303263
2023-01-23 12:00:00,142.9,142.9,142.16,142.2942,2063424
2023-01-23 12:15:00,142.29,142.56,142.21,142.4525,1623032
2023-01-23 12:30:00,142.46,142.52,142.24,142.375,1232067
2023-01-23 12:45:00,142.37,142.5,141.94,142.16,2187698
2023-01-23 13:00:00,142.15,142.49,142.0,142.125,1908956
2023-01-23 13:15:00,142.12,142.3599,142.1,142.27,1420401
2023-01-23 13:30:00,142.27,142.33,141.99,142.0531,1461935
2023-01-23 13:45:00,142.0549,142.31,141.88,141.95,1484231
2023-01-23 14:00:00,141.96,141.98,141.51,141.81,1642722
2023-01-23 14:15:00,141.81,141.98,141.6519,141.76,1560035
2023-01-23 14:30:00,141.78,141.95,141.2601,141.305,1559522
2023-01-23 14:45:00,141.3096,141.31,140.614,140.98,2453913
2023-01-23 15:00:00,140.98,141.03,140.49,140.705,1990630
2023-01-23 15:15:00,140.71,140.815,140.36,140.585,1818166
2023-01-23 15:30:00,140.59,140.8483,140.4,140.78,1884649
2023-01-23 15:45:00,140.78,141.26,140.7,141.1,4645025
2023-01-24 09:30:00,140.305,141.93,140.3,141.89,4358939
2023-01-24 09:45:00,141.86,142.13,141.37,141.445,2829536
2023-01-24 10:00:00,141.46,141.94,141.09,141.915,2593950
2023-01-24 10:15:00,141.89,142.27,141.63,141.91,2067111
2023-01-24 10:30:00,141.905,142.2098,141.2857,141.72,1972197
2023-01-24 10:45:00,141.7369,142.31,141.62,142.255,1605822
2023-01-24 11:00:00,142.26,142.4,141.91,142.01,1732817
2023-01-24 11:15:00,142.01,142.47,141.76,142.4535,1584463
2023-01-24 11:30:00,142.46,142.498,141.91,142.05,1372549
2023-01-24 11:45:00,142.0499,142.24,141.95,142.1,849995
2023-01-24 12:00:00,142.095,142.57,141.81,142.5642,1393518
2023-01-24 12:15:00,142.5624,142.87,142.481,142.705,1803709
2023-01-24 12:30:00,142.7,142.7,142.29,142.36,1023572
2023-01-24 12:45:00,142.35,142.6486,142.29,142.47,946467
2023-01-24 13:00:00,142.47,142.58,142.048,142.42,1142190
2023-01-24 13:15:00,142.425,142.92,142.31,142.91,1330135
2023-01-24 13:30:00,142.92,143.16,142.782,143.0792,1808716
2023-01-24 13:45:00,143.08,143.14,142.6401,142.655,1196879
2023-01-24 14:00:00,142.65,142.66,142.2,142.356,1588811
2023-01-24 14:15:00,142.358,142.71,142.32,142.6601,1147658
2023-01-24 14:30:00,142.67,142.8,142.47,142.51,1114856
2023-01-24 14:45:00,142.509,142.61,142.3,142.445,1127294
2023-01-24 15:00:00,142.45,142.56,142.19,142.25,1237871
2023-01-24 15:15:00,142.244,142.48,142.205,142.4202,1194031
2023-01-24 15:30:00,142.43,142.46,141.905,142.0812,1630244
2023-01-24 15:45:00,142.08,142.72,141.95,142.5,3648415
2023-01-25 09:30:00,140.89,141.09,139.48,140.12,5433804
2023-01-25 09:45:00,140.11,140.8,139.7,139.7145,2785027
2023-01-25 10:00:00,139.72,140.46,139.63,139.7629,2455229
2023-01-25 10:15:00,139.75,140.1,139.46,139.82,1978515
2023-01-25 10:30:00,139.83,140.0,138.81,138.9821,2898756
2023-01-25 10:45:00,138.985,139.46,138.87,139.315,1814184
2023-01-25 11:00:00,139.315,139.8124,139.15,139.775,2253429
2023-01-25 11:15:00,139.79,140.43,139.61,140.1,2337626
2023-01-25 11:30:00,140.1,140.43,139.9,140.16,1836959
2023-01-25 11:45:00,140.165,140.84,140.02,140.4807,1828568
2023-01-25 12:00:00,140.4811,140.7099,140.12,140.36,1523908
2023-01-25 12:15:00,140.36,140.495,140.13,140.22,942255
2023-01-25 12:30:00,140.23,140.63,140.15,140.46,851021
2023-01-25 12:45:00,140.4599,140.51,140.28,140.44,627376
2023-01-25 13:00:00,140.44,140.87,140.4088,140.8399,1183834
2023-01-25 13:15:00,140.8338,141.12,140.81,141.0799,1254572
2023-01-25 13:30:00,141.08,141.1699,140.85,140.97,1159314
2023-01-25 13:45:00,140.97,141.328,140.89,141.08,1563186
2023-01-25 14:00:00,141.08,141.57,140.9609,141.53,1191679
2023-01-25 14:15:00,141.5347,141.97,141.46,141.6,1611771
2023-01-25 14:30:00,141.6,141.68,141.37,141.62,1164244
2023-01-25 14:45:00,141.625,141.97,141.51,141.79,1470841
2023-01-25 15:00:00,141.8,142.43,141.7905,142.235,2421977
2023-01-25 15:15:00,142.24,142.31,141.53,141.83,1936429
2023-01-25 15:30:00,141.8354,141.95,141.52,141.6,1771140
2023-01-25 15:45:00,141.6,141.88,141.275,141.8501,3237880
